pair	timestamp	bid	ask	last_trade	rolling_24_hour_volume	status
XRPZAR	1655521425053	5.22000000	5.23000000	5.23000000	3766679.00000000	ACTIVE
XRPZAR	1655523234151	5.23000000	5.24000000	5.24000000	3746789.00000000	ACTIVE
XRPZAR	1655525044110	5.23000000	5.24000000	5.24000000	3708608.00000000	ACTIVE
XRPZAR	1655526853380	5.23000000	5.24000000	5.24000000	3445952.00000000	ACTIVE
XRPZAR	1655528662468	5.25000000	5.26000000	5.26000000	3335132.00000000	ACTIVE
XRPZAR	1655530471580	5.24000000	5.25000000	5.25000000	3299346.00000000	ACTIVE
XRPZAR	1655532280679	5.23000000	5.24000000	5.24000000	3158622.00000000	ACTIVE
XRPZAR	1655534090043	5.23000000	5.24000000	5.24000000	3091540.00000000	ACTIVE
XRPZAR	1655535899411	5.08000000	5.09000000	5.09000000	3143244.00000000	ACTIVE
XRPZAR	1655537708665	5.06000000	5.07000000	5.06000000	3168372.00000000	ACTIVE
XRPZAR	1655539517970	5.04000000	5.05000000	5.05000000	3166316.00000000	ACTIVE
XRPZAR	1655541327035	5.02000000	5.03000000	5.02000000	3305792.00000000	ACTIVE
XRPZAR	1655543136804	4.97000000	4.98000000	4.98000000	3398149.00000000	ACTIVE
XRPZAR	1655544945958	5.00000000	5.01000000	5.01000000	3423300.00000000	ACTIVE
XRPZAR	1655546755433	5.02000000	5.03000000	5.03000000	3388123.00000000	ACTIVE
XRPZAR	1655548565089	5.05000000	5.06000000	5.06000000	3458255.00000000	ACTIVE
XRPZAR	1655550374300	5.05000000	5.06000000	5.07000000	3252655.00000000	ACTIVE
XRPZAR	1655552183475	5.06000000	5.07000000	5.07000000	3240972.00000000	ACTIVE
XRPZAR	1655553992545	5.02000000	5.03000000	5.03000000	3254909.00000000	ACTIVE
XRPZAR	1655555801622	5.04000000	5.05000000	5.05000000	3369415.00000000	ACTIVE
XRPZAR	1655557610977	5.01000000	5.02000000	5.02000000	3378117.00000000	ACTIVE
XRPZAR	1655559420246	5.05000000	5.06000000	5.06000000	3297251.00000000	ACTIVE
XRPZAR	1655561229494	5.07000000	5.08000000	5.07000000	3241690.00000000	ACTIVE
XRPZAR	1655563039253	5.05000000	5.06000000	5.05000000	3291132.00000000	ACTIVE
XRPZAR	1655564848673	5.01000000	5.02000000	5.02000000	3308241.00000000	ACTIVE
XRPZAR	1655566658018	5.02000000	5.03000000	5.03000000	3272727.00000000	ACTIVE
XRPZAR	1655568468267	5.01000000	5.02000000	5.01000000	3170640.00000000	ACTIVE
XRPZAR	1655570277426	5.04000000	5.05000000	5.05000000	3186102.00000000	ACTIVE
XRPZAR	1655571620957	4.99000000	5.00000000	5.00000000	3178167.00000000	ACTIVE
XRPZAR	1655573430106	4.97000000	5.00000000	4.97000000	3269703.00000000	ACTIVE
XRPZAR	1655575221034	4.97000000	4.98000000	4.98000000	3338030.00000000	ACTIVE
XRPZAR	1655578820181	4.91000000	4.92000000	4.91000000	3419431.00000000	ACTIVE
XRPZAR	1655580629046	4.91000000	4.92000000	4.92000000	3392980.00000000	ACTIVE
XRPZAR	1655582457236	4.85000000	4.86000000	4.86000000	3479998.00000000	ACTIVE
XRPZAR	1655584284530	4.82000000	4.83000000	4.83000000	3984777.00000000	ACTIVE
XRPZAR	1655586111675	4.81000000	4.82000000	4.82000000	4248631.00000000	ACTIVE
XRPZAR	1655587938634	4.98000000	4.99000000	4.99000000	4391887.00000000	ACTIVE
XRPZAR	1655589766861	4.98000000	4.99000000	5.00000000	4524645.00000000	ACTIVE
XRPZAR	1655591594053	5.10000000	5.14000000	5.13000000	4713711.00000000	ACTIVE
XRPZAR	1655593422271	5.07000000	5.08000000	5.07000000	4895735.00000000	ACTIVE
XRPZAR	1655595249702	5.06000000	5.07000000	5.06000000	4904677.00000000	ACTIVE
XRPZAR	1655597078112	5.04000000	5.06000000	5.04000000	4902352.00000000	ACTIVE
XRPZAR	1655598907124	5.05000000	5.06000000	5.06000000	4940572.00000000	ACTIVE
XRPZAR	1655600736137	5.00000000	5.02000000	5.01000000	4985705.00000000	ACTIVE
XRPZAR	1655602566139	4.98000000	5.00000000	5.00000000	4989164.00000000	ACTIVE
XRPZAR	1655604395101	4.96000000	4.97000000	4.98000000	4923193.00000000	ACTIVE
XRPZAR	1655606223885	4.94000000	4.95000000	4.95000000	4902002.00000000	ACTIVE
XRPZAR	1655608052702	5.00000000	5.01000000	5.00000000	4918305.00000000	ACTIVE
XRPZAR	1655609882998	4.97000000	4.99000000	4.98000000	4947784.00000000	ACTIVE
XRPZAR	1655611713392	4.94000000	4.95000000	4.94000000	4937797.00000000	ACTIVE
XRPZAR	1655613543593	4.98000000	4.99000000	4.99000000	4941776.00000000	ACTIVE
XRPZAR	1655615375558	4.98000000	5.00000000	4.98000000	4958313.00000000	ACTIVE
XRPZAR	1655617205890	4.90000000	4.91000000	4.91000000	5010393.00000000	ACTIVE
XRPZAR	1655619036251	4.95000000	4.97000000	4.97000000	5028878.00000000	ACTIVE
XRPZAR	1655620866665	4.96000000	4.97000000	4.97000000	5030037.00000000	ACTIVE
XRPZAR	1655622698831	4.98000000	4.99000000	4.98000000	4659810.00000000	ACTIVE
XRPZAR	1655624531218	4.98000000	4.99000000	4.99000000	4423761.00000000	ACTIVE
XRPZAR	1655626363355	4.95000000	4.96000000	4.96000000	4400183.00000000	ACTIVE
XRPZAR	1655628196453	5.00000000	5.01000000	5.02000000	4208844.00000000	ACTIVE
XRPZAR	1655630029899	5.02000000	5.03000000	5.03000000	4100309.00000000	ACTIVE
XRPZAR	1655631862522	5.05000000	5.06000000	5.06000000	4052117.00000000	ACTIVE
XRPZAR	1655633695893	5.06000000	5.07000000	5.06000000	4043458.00000000	ACTIVE
XRPZAR	1655635528263	5.15000000	5.16000000	5.16000000	4169232.00000000	ACTIVE
XRPZAR	1655637362770	5.16000000	5.17000000	5.16000000	4154038.00000000	ACTIVE
XRPZAR	1655639197051	5.12000000	5.13000000	5.13000000	4303086.00000000	ACTIVE
XRPZAR	1655641031776	5.14000000	5.15000000	5.15000000	4198410.00000000	ACTIVE
XRPZAR	1655642866084	5.10000000	5.11000000	5.11000000	4406344.00000000	ACTIVE
XRPZAR	1655644701009	5.13000000	5.14000000	5.14000000	4409852.00000000	ACTIVE
XRPZAR	1655646541447	5.13000000	5.14000000	5.13000000	4410195.00000000	ACTIVE
XRPZAR	1655648375870	5.11000000	5.12000000	5.12000000	4357842.00000000	ACTIVE
XRPZAR	1655650210817	5.14000000	5.15000000	5.15000000	4277964.00000000	ACTIVE
XRPZAR	1655652048108	5.11000000	5.12000000	5.12000000	4289088.00000000	ACTIVE
XRPZAR	1655653885292	5.17000000	5.18000000	5.18000000	4393431.00000000	ACTIVE
XRPZAR	1655655722911	5.16000000	5.17000000	5.17000000	4505085.00000000	ACTIVE
XRPZAR	1655657560093	5.17000000	5.18000000	5.18000000	4699731.00000000	ACTIVE
XRPZAR	1655659396906	5.16000000	5.17000000	5.17000000	4722963.00000000	ACTIVE
XRPZAR	1655661234714	5.17000000	5.18000000	5.18000000	4686600.00000000	ACTIVE
XRPZAR	1655663071687	5.22000000	5.23000000	5.22000000	4657395.00000000	ACTIVE
XRPZAR	1655664911701	5.18000000	5.19000000	5.18000000	4879330.00000000	ACTIVE
XRPZAR	1655666751035	5.22000000	5.23000000	5.23000000	4908239.00000000	ACTIVE
XRPZAR	1655668591516	5.25000000	5.26000000	5.26000000	5065361.00000000	ACTIVE
XRPZAR	1655670430698	5.31000000	5.32000000	5.32000000	4656277.00000000	ACTIVE
XRPZAR	1655672271498	5.38000000	5.39000000	5.38000000	4789874.00000000	ACTIVE
XRPZAR	1655674111498	5.33000000	5.34000000	5.34000000	4716349.00000000	ACTIVE
XRPZAR	1655675950426	5.34000000	5.35000000	5.35000000	4533646.00000000	ACTIVE
XRPZAR	1655677790867	5.37000000	5.38000000	5.37000000	4482711.00000000	ACTIVE
XRPZAR	1655679632463	5.34000000	5.35000000	5.34000000	4190302.00000000	ACTIVE
XRPZAR	1655681473212	5.31000000	5.32000000	5.32000000	4255153.00000000	ACTIVE
XRPZAR	1655683313781	5.32000000	5.33000000	5.33000000	4274488.00000000	ACTIVE
XRPZAR	1655685154364	5.31000000	5.32000000	5.32000000	4353536.00000000	ACTIVE
XRPZAR	1655686995260	5.26000000	5.27000000	5.27000000	4415899.00000000	ACTIVE
XRPZAR	1655688835718	5.24000000	5.25000000	5.25000000	4570743.00000000	ACTIVE
XRPZAR	1655690676520	5.24000000	5.25000000	5.24000000	4668240.00000000	ACTIVE
XRPZAR	1655692519216	5.19000000	5.20000000	5.20000000	4787587.00000000	ACTIVE
XRPZAR	1655694361980	5.22000000	5.23000000	5.22000000	4791721.00000000	ACTIVE
XRPZAR	1655696204461	5.24000000	5.25000000	5.24000000	4793591.00000000	ACTIVE
XRPZAR	1655698047191	5.19000000	5.20000000	5.19000000	4815503.00000000	ACTIVE
XRPZAR	1655699890255	5.19000000	5.20000000	5.20000000	4819649.00000000	ACTIVE
XRPZAR	1655701732992	5.15000000	5.16000000	5.16000000	4844791.00000000	ACTIVE
XRPZAR	1655703576059	5.14000000	5.15000000	5.15000000	4872364.00000000	ACTIVE
XRPZAR	1655705418895	5.18000000	5.19000000	5.19000000	5246849.00000000	ACTIVE
XRPZAR	1655707263575	5.18000000	5.19000000	5.17000000	5269159.00000000	ACTIVE
XRPZAR	1655709109021	5.17000000	5.18000000	5.18000000	5352693.00000000	ACTIVE
XRPZAR	1655710953884	5.15000000	5.17000000	5.15000000	5370892.00000000	ACTIVE
XRPZAR	1655712798634	5.22000000	5.23000000	5.23000000	5397596.00000000	ACTIVE
XRPZAR	1655714644234	5.25000000	5.26000000	5.25000000	5842339.00000000	ACTIVE
XRPZAR	1655716489163	5.28000000	5.29000000	5.28000000	5870609.00000000	ACTIVE
XRPZAR	1655718335399	5.28000000	5.29000000	5.29000000	5948083.00000000	ACTIVE
XRPZAR	1655720181879	5.26000000	5.27000000	5.26000000	5953973.00000000	ACTIVE
XRPZAR	1655722029514	5.23000000	5.30000000	5.30000000	5733627.00000000	ACTIVE
XRPZAR	1655723876059	5.30000000	5.31000000	5.31000000	6160478.00000000	ACTIVE
XRPZAR	1655725723760	5.35000000	5.36000000	5.35000000	6122494.00000000	ACTIVE
XRPZAR	1655727570301	5.29000000	5.30000000	5.29000000	6196759.00000000	ACTIVE
XRPZAR	1655729417096	5.29000000	5.30000000	5.29000000	5909068.00000000	ACTIVE
XRPZAR	1655731263982	5.29000000	5.30000000	5.29000000	5997437.00000000	ACTIVE
XRPZAR	1655733111719	5.24000000	5.25000000	5.25000000	6163574.00000000	ACTIVE
XRPZAR	1655734960354	5.28000000	5.29000000	5.29000000	6179308.00000000	ACTIVE
XRPZAR	1655736810603	5.33000000	5.34000000	5.33000000	6184647.00000000	ACTIVE
XRPZAR	1655738658881	5.30000000	5.31000000	5.30000000	6185050.00000000	ACTIVE
